"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"Bonn",1,1.08167419354839,0.970435817575084,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",2,1.77017730812013,1.57732614015573,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",3,2.3381296996663,1.90876307007786,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",4,1.84676307007786,1.69004972191324,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",5,1.78193337041157,1.57082580645161,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",6,2.11702992213571,1.82545583982203,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",7,1.62014627363737,1.63681234705228,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",8,1.81295194660734,1.57446907675195,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",9,1.56815116796441,1.23806295884316,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",10,1.73424816462736,1.53572358175751,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",11,0.625611568409344,0.511669076751947,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",12,1.46201312569522,1.30557586206897,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",1,2.23826774193548,2.0389680756396,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",2,2.21743537263626,2.23150355951057,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",3,2.6503361512792,2.32158887652948,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",4,2.3924404894327,2.21381746384872,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",5,2.58796240266963,2.17792580645161,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",6,2.26515250278087,2.26291713014461,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",7,2.85834304783092,2.22144137931035,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",8,3.16191001112347,2.11170133481646,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",9,2.46513503893215,1.72853070077864,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",10,2.70510622914349,1.9641171301446,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",11,1.45329866518354,1.40842068965517,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",12,1.86546473859844,1.71977908787542,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",1,1.67417096774194,1.52731323692992,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",2,2.18044505005562,2.26389388209121,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",3,2.70916195773081,1.91517597330367,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",4,2.78212113459399,2.12884972191324,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",5,1.53636562847608,1.61619032258064,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",6,2.19136863181313,2.13690100111235,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",7,2.96483337041157,2.27870912124583,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",8,2.76092936596218,1.76996585094549,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",9,2.61376729699666,1.99599844271413,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",10,2.28719332591769,1.74816874304783,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",11,1.02588576195773,1.32342391546162,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",12,1.6122744160178,1.43379844271413,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",1,4.04240967741936,3.62041323692992,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",2,3.52307408231368,3.4672745272525,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",3,3.97118776418243,3.53895984427141,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",4,3.53683081201335,3.30002714126808,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",5,4.66402369299221,3.91420322580645,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",6,4.81308798665184,4.23584616240267,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",7,6.10026240266964,5.18360912124583,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",8,6.20913904338154,4.88464327030033,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",9,4.97882213570634,4.11087908787542,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",10,5.09575461624027,4.10553971078977,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",11,2.6166276974416,2.82013681868743,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",12,3.81967764182425,3.53081779755284,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",1,0.468539488320356,0.49658553948832,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",2,1.53878264738598,1.45240533926585,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",3,1.04467953281424,0.823408898776418,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",4,1.8835703003337,1.04250111234705,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",5,1.75123426028921,0.877540711902114,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",6,1.58135672969966,0.399624582869857,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",7,2.23657330367075,0.880647274749721,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",8,2.00560600667408,0.668561512791992,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",9,1.84725617352614,0.350876195773083,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",10,0.949589766407119,-0.308141935483871,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",11,0.847999555061179,0.354447274749722,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",12,0.734194660734149,0.657766518353726,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",1,0.570839488320356,0.79018553948832,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",2,0.874366518353726,0.838969855394883,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",3,1.64291501668521,1.29971212458287,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",4,1.65048320355951,1.02072046718576,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",5,1.14386651835373,0.439476195773081,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",6,1.69496963292547,0.626889098998889,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",7,1.58019265850946,0.474882758620691,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",8,1.36195439377086,0.315684093437152,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",9,1.63333359288098,0.278247163515017,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",10,1.54428654060067,0.5004,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",11,1.16709955506118,0.516837597330367,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",12,0.292607563959956,0.027769744160178,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",1,1.15469755283649,1.25635005561735,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",2,1.73077942157953,1.87301501668521,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",3,2.56571501668521,2.29860889877642,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",4,2.46288320355951,1.81691724137931,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",5,0.887531034482759,0.825540711902113,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",6,1.45393092324805,1.37468264738598,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",7,1.807689432703,1.83732469410456,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",8,1.48797052280312,1.44071312569522,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",9,1.30280778642937,1.30658264738599,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",10,0.931063959955505,1.05283548387097,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",11,0.822228587319243,0.837292436040044,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",12,0.6819978865406,0.571279421579533,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",1,1.96433303670745,2.2015468298109,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",2,2.24878587319244,2.09966340378198,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",3,2.18844727474972,1.96416696329255,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",4,2.51122191323693,2.2140043381535,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",5,1.1660084538376,1.6439149054505,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",6,2.76267931034483,2.81005361512792,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",7,2.15690878754171,2.53156985539488,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",8,2.48996729699666,2.57752602892102,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",9,1.66924004449388,1.86053748609566,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",10,1.90070912124583,1.90831612903226,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",11,1.82207697441602,1.84403759733037,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",12,1.96815917686318,2.00739877641824,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",1,2.29071690767519,2.48905005561735,"ssp370",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",2,1.78737619577308,1.93835695216908,"ssp370",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",3,1.81336017797553,1.60430889877642,"ssp370",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",4,2.11037352614016,1.81305595105673,"ssp370",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",5,1.15546974416018,0.891460066740823,"ssp370",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",6,1.64969221357063,1.0581149054505,"ssp370",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",7,2.00950233592881,1.17923437152392,"ssp370",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",8,2.44580923248053,1.44072925472748,"ssp370",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",9,2.12716907675195,1.44010200222469,"ssp370",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",10,1.93850266963292,1.32586451612903,"ssp370",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",11,1.20318020022247,1.25060533926585,"ssp370",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",12,2.00143659621802,1.82781813125695,"ssp370",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",1,2.29757497219132,2.34796295884316,"ssp370",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",2,2.52361167964405,2.55159243604004,"ssp370",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",3,3.60004727474972,2.95581857619577,"ssp370",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",4,3.37062513904338,2.15895595105673,"ssp370",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",5,2.90866651835373,1.73864393770856,"ssp370",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",6,3.78975672969966,2.23661167964405,"ssp370",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",7,4.35182169076752,2.24916340378198,"ssp370",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",8,4.29608342602892,2.50118731924361,"ssp370",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",9,3.73561746384872,2.17077619577308,"ssp370",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",10,3.90057041156841,2.59144838709677,"ssp370",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",11,3.5279511679644,2.83251824249166,"ssp370",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",12,2.39074627363737,2.21123103448276,"ssp370",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",1,1.92230723025584,2.198340378198,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",2,2.59499232480534,2.6326956618465,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",3,2.67344082313682,2.32174115684093,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",4,2.07763159065628,1.82733659621802,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",5,0.799995550611792,0.827466518353726,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",6,1.80888253615128,1.39784071190211,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",7,2.28922169076752,1.79607953281424,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",8,1.84812536151279,1.64264860956619,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",9,1.62663359288098,1.47535684093437,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",10,1.16618654060067,1.00148064516129,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",11,1.75818665183537,1.78402146829811,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",12,1.37650111234705,1.38273748609566,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",1,2.8997233592881,3.21402747497219,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",2,3.09324716351502,3.15526985539488,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",3,3.50625050055617,3.24801212458287,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",4,2.96940901001112,2.88247208008899,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",5,2.6057149054505,2.57768264738598,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",6,3.64630834260289,3.60332780867631,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",7,3.78497007786429,3.51498921023359,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",8,4.27293503893215,4.06201635150167,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",9,3.31099488320356,3.23330522803115,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",10,2.99194137931034,3.00682903225807,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",11,2.98288020022247,3.13076985539488,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",12,2.73310756395996,2.88163426028921,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",1,0.662730923248054,0.808881646273637,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",2,0.996820355951057,0.753300444938821,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",3,0.281991323692994,0.463706340378198,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",4,1.60372402669633,1.35615639599555,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",5,0.940504004449387,0.0634919911012233,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",6,2.20886218020022,0.747929477196886,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",7,3.33092480533927,1.69427942157953,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",8,1.48282057842047,0.795106562847607,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",9,0.286607341490544,0.628539710789766,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",10,0.305135483870968,0.338364627363737,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",11,0.359244938820911,0.659273637374861,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",12,0.654680756395996,0.633913348164627,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",1,1.96618253615128,1.9839977753059,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",2,1.20269454949944,0.99143915461624,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",3,1.01361390433815,0.592377308120133,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",4,1.45083370411568,1.6148531701891,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",5,0.31538787541713,0.104253281423805,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",6,1.49005250278087,1.09127786429366,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",7,2.04615383759733,1.30362458286985,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",8,1.97369477196886,1.62678398220245,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",9,1.01641379310345,0.488130033370411,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",10,0.100974193548387,0.463051724137931,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",11,0.424035261401556,0.412825250278087,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",12,1.07963236929922,0.944926251390434,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",1,1.58046318131257,1.63531713014461,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",2,1.31064616240267,0.589697219132369,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",3,0.983571968854283,1.0313127919911,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",4,1.00315305895439,1.10480478309232,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",5,1.24689110122358,0.379930700778644,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",6,1.50724605116796,0.701713348164628,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",7,3.1409893214683,1.90175684093437,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",8,2.15100122358176,1.90600978865406,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",9,2.76043637374861,1.74985906562848,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",10,1.46466129032258,1.20294204671858,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",11,0.886664293659623,0.823089766407119,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",12,0.757751724137931,0.725342380422692,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",1,1.2200276974416,1.26576874304783,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",2,1.71977196885428,1.57060367074527,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",3,0.978162291434929,1.27474182424917,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",4,1.6997595105673,1.36669510567297,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",5,0.72329110122358,0.0320210233592881,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",6,2.02066218020022,0.897684315906563,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",7,3.77931190211346,2.33714393770856,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",8,3.04093025583982,2.44490978865406,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",9,2.29599443826474,1.48317519466073,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",10,1.21366451612903,1.19086140155729,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",11,1.00487074527252,1.24151234705228,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",12,1.01970333704116,0.922255283648498,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",1,1.08360189098999,1.06173003337041,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",2,1.5149977753059,1.2284617352614,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",3,0.278713904338154,0.475928921023359,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",4,1.14919822024472,0.944214460511679,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",5,1.31854916573971,0.346524249165739,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",6,2.91438153503893,1.77518431590656,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",7,2.39963770856507,1.85706651835373,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",8,2.69390122358176,2.44235817575083,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",9,1.21019443826474,0.938423581757509,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",10,0.525103225806452,0.743045272525028,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",11,1.04190300333704,0.960502669632926,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",12,0.988022691879866,0.855848832035595,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",1,2.33222447163515,2.30659454949944,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",2,2.52019132369299,1.93674560622914,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",3,2.04449132369299,2.27886763070078,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",4,1.79343692992213,2.16972091212458,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",5,1.72123303670745,0.868724249165741,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",6,3.23647830923248,2.74962625139043,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",7,3.97793770856507,3.35066974416018,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",8,4.41242703003337,4.00003236929922,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",9,4.01705250278087,3.13038164627364,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",10,1.90732258064516,2.18400978865406,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",11,2.05660300333704,2.28252847608454,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",12,2.20465817575083,2.0044617352614,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",1,1.12272447163515,1.1645042269188,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",2,1.18758487208009,0.643355283648498,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",3,1.11877842046719,1.00882246941046,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",4,1.31807886540601,1.470959621802,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",5,0.328404004449389,-0.167524137931034,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",6,2.27990734149055,1.02564238042269,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",7,3.59237964404894,2.64413426028921,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",8,3.0762786429366,2.89211624026696,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",9,2.02657508342603,1.68558487208009,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",10,1.08489677419355,1.04004204671858,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",11,0.696499777530589,0.83981234705228,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",12,1.11942269187987,0.992355283648498,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",1,2.90305995550612,2.90107519466073,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",2,2.86057519466073,2.14110689655172,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",3,2.29012358175751,2.44444827586207,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",4,2.56670467185762,2.54902091212458,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",5,2.14943303670745,1.20747263626251,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",6,5.66526540600668,3.53078431590656,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",7,5.86542480533927,4.42996329254727,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",8,5.74444638487208,4.72323882091212,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",9,4.08832992213571,3.04508809788654,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",10,2.24613870967742,3.13275172413793,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",11,1.98838687430478,2.59271234705228,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",12,2.31419688542825,2.11495850945495,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",1,1.84821690767519,1.51093203559511,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",2,1.41426585094549,0.979191434927697,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",3,1.80485828698554,1.05596718576196,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",4,1.01778887652948,0.389566740823137,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
