"SSP_Time","GCM","Year","Pheno"
"SSP1 2050","NESM3",2027,104.458333333333
"SSP1 2050","NESM3",2028,110.166666666667
"SSP1 2050","NESM3",2029,118
"SSP1 2050","NESM3",2030,102.25
"SSP1 2050","NESM3",2031,104.041666666667
"SSP1 2050","NESM3",2032,108.333333333333
"SSP1 2050","NESM3",2033,102.083333333333
"SSP1 2050","NESM3",2034,101.083333333333
"SSP1 2050","NESM3",2035,105.583333333333
"SSP1 2050","NESM3",2036,111.916666666667
"SSP1 2050","NESM3",2037,86.9583333333333
"SSP1 2050","NESM3",2038,102.291666666667
"SSP1 2050","NESM3",2039,93.9583333333333
"SSP1 2050","NESM3",2040,105.166666666667
"SSP1 2050","NESM3",2041,102.916666666667
"SSP1 2050","NESM3",2042,87.4583333333333
"SSP1 2050","NESM3",2043,100.125
"SSP1 2050","NESM3",2044,112.083333333333
"SSP1 2050","NESM3",2045,96.2916666666667
"SSP1 2050","NESM3",2046,92.25
"SSP1 2050","NESM3",2047,111.458333333333
"SSP1 2050","NESM3",2048,93.2083333333333
"SSP1 2050","NESM3",2049,96.0833333333333
"SSP1 2050","NESM3",2050,107.083333333333
"SSP1 2050","NESM3",2051,96.3333333333333
"SSP1 2050","NESM3",2052,101.916666666667
"SSP1 2050","NESM3",2053,99.9583333333333
"SSP1 2050","NESM3",2054,100.416666666667
"SSP1 2050","NESM3",2055,110.041666666667
"SSP1 2050","NESM3",2056,114.25
"SSP1 2050","NESM3",2057,97.2083333333333
"SSP1 2050","NESM3",2058,102.208333333333
"SSP1 2050","NESM3",2059,101.541666666667
"SSP1 2050","NESM3",2060,107
"SSP1 2050","NESM3",2061,96.9166666666667
"SSP1 2050","NESM3",2062,101.166666666667
"SSP1 2050","NESM3",2063,99.2083333333333
"SSP1 2050","NESM3",2064,94.9166666666667
"SSP1 2050","NESM3",2065,119.041666666667
"SSP1 2050","NESM3",2066,114.333333333333
"SSP1 2050","NESM3",2067,110
"SSP1 2050","NESM3",2068,103.25
"SSP1 2050","NESM3",2069,115.333333333333
"SSP1 2050","NESM3",2070,101
"SSP1 2050","NESM3",2071,98.9166666666667
"SSP1 2050","NESM3",2072,98.25
"SSP1 2050","NESM3",2073,108.333333333333
"SSP1 2050","NESM3",2074,93.0833333333333
"SSP1 2050","NESM3",2075,97.1666666666667
"SSP1 2050","NESM3",2076,97.9166666666667
"SSP1 2050","NESM3",2077,108.25
"SSP1 2050","NESM3",2078,93.0416666666667
"SSP1 2050","NESM3",2079,105.5
"SSP1 2050","NESM3",2080,113.125
"SSP1 2050","NESM3",2081,115.416666666667
"SSP1 2050","NESM3",2082,95.3333333333333
"SSP1 2050","NESM3",2083,92.5416666666667
"SSP1 2050","NESM3",2084,111.208333333333
"SSP1 2050","NESM3",2085,94.125
"SSP1 2050","NESM3",2086,84.9583333333333
"SSP1 2050","NESM3",2087,86.25
"SSP1 2050","NESM3",2088,112.5
"SSP1 2050","NESM3",2089,107.041666666667
"SSP1 2050","NESM3",2090,102
"SSP1 2050","NESM3",2091,83.0833333333333
"SSP1 2050","NESM3",2092,95.6666666666667
"SSP1 2050","NESM3",2093,100.5
"SSP1 2050","NESM3",2094,101.458333333333
"SSP1 2050","NESM3",2095,90.875
"SSP1 2050","NESM3",2096,107
"SSP1 2050","NESM3",2097,91.0416666666667
"SSP1 2050","NESM3",2098,104.041666666667
"SSP1 2050","NESM3",2099,105.291666666667
"SSP1 2050","NESM3",2100,103.25
"SSP1 2085","ACCESS-CM2",2001,NA
"SSP1 2085","ACCESS-CM2",2002,89.25
"SSP1 2085","ACCESS-CM2",2003,101
"SSP1 2085","ACCESS-CM2",2004,105.083333333333
"SSP1 2085","ACCESS-CM2",2005,110.416666666667
"SSP1 2085","ACCESS-CM2",2006,100.125
"SSP1 2085","ACCESS-CM2",2007,96.0416666666667
"SSP1 2085","ACCESS-CM2",2008,100.333333333333
"SSP1 2085","ACCESS-CM2",2009,90.75
"SSP1 2085","ACCESS-CM2",2010,91.2916666666667
"SSP1 2085","ACCESS-CM2",2011,107.375
"SSP1 2085","ACCESS-CM2",2012,89.9166666666667
"SSP1 2085","ACCESS-CM2",2013,109.208333333333
"SSP1 2085","ACCESS-CM2",2014,87.0833333333333
"SSP1 2085","ACCESS-CM2",2015,95.25
"SSP1 2085","ACCESS-CM2",2016,98.0416666666667
"SSP1 2085","ACCESS-CM2",2017,96.2083333333333
"SSP1 2085","ACCESS-CM2",2018,105.416666666667
"SSP1 2085","ACCESS-CM2",2019,90.1666666666667
"SSP1 2085","ACCESS-CM2",2020,113.041666666667
"SSP1 2085","ACCESS-CM2",2021,97.0416666666667
"SSP1 2085","ACCESS-CM2",2022,90.1666666666667
"SSP1 2085","ACCESS-CM2",2023,108.166666666667
"SSP1 2085","ACCESS-CM2",2024,101.166666666667
"SSP1 2085","ACCESS-CM2",2025,103.041666666667
"SSP1 2085","ACCESS-CM2",2026,112.041666666667
"SSP1 2085","ACCESS-CM2",2027,101.833333333333
"SSP1 2085","ACCESS-CM2",2028,107.125
"SSP1 2085","ACCESS-CM2",2029,115
"SSP1 2085","ACCESS-CM2",2030,97.25
"SSP1 2085","ACCESS-CM2",2031,101.166666666667
"SSP1 2085","ACCESS-CM2",2032,105.291666666667
"SSP1 2085","ACCESS-CM2",2033,90.1666666666667
"SSP1 2085","ACCESS-CM2",2034,94.3333333333333
"SSP1 2085","ACCESS-CM2",2035,101.916666666667
"SSP1 2085","ACCESS-CM2",2036,108.125
"SSP1 2085","ACCESS-CM2",2037,83.2083333333333
"SSP1 2085","ACCESS-CM2",2038,88.2916666666667
"SSP1 2085","ACCESS-CM2",2039,81.125
"SSP1 2085","ACCESS-CM2",2040,102.041666666667
"SSP1 2085","ACCESS-CM2",2041,101.791666666667
"SSP1 2085","ACCESS-CM2",2042,83.0833333333333
"SSP1 2085","ACCESS-CM2",2043,95.9583333333333
"SSP1 2085","ACCESS-CM2",2044,109.083333333333
"SSP1 2085","ACCESS-CM2",2045,88.0416666666667
"SSP1 2085","ACCESS-CM2",2046,75
"SSP1 2085","ACCESS-CM2",2047,100.166666666667
"SSP1 2085","ACCESS-CM2",2048,87.25
"SSP1 2085","ACCESS-CM2",2049,93.2916666666667
"SSP1 2085","ACCESS-CM2",2050,98.2916666666667
"SSP1 2085","ACCESS-CM2",2051,86.125
"SSP1 2085","ACCESS-CM2",2052,96.125
"SSP1 2085","ACCESS-CM2",2053,95.0833333333333
"SSP1 2085","ACCESS-CM2",2054,99
"SSP1 2085","ACCESS-CM2",2055,106.708333333333
"SSP1 2085","ACCESS-CM2",2056,110
"SSP1 2085","ACCESS-CM2",2057,92.375
"SSP1 2085","ACCESS-CM2",2058,89.2083333333333
"SSP1 2085","ACCESS-CM2",2059,99.5416666666667
"SSP1 2085","ACCESS-CM2",2060,98
"SSP1 2085","ACCESS-CM2",2061,92.7916666666667
"SSP1 2085","ACCESS-CM2",2062,84.0833333333333
"SSP1 2085","ACCESS-CM2",2063,93
"SSP1 2085","ACCESS-CM2",2064,93.9166666666667
"SSP1 2085","ACCESS-CM2",2065,116.333333333333
"SSP1 2085","ACCESS-CM2",2066,109.166666666667
"SSP1 2085","ACCESS-CM2",2067,107.125
"SSP1 2085","ACCESS-CM2",2068,96.2916666666667
"SSP1 2085","ACCESS-CM2",2069,106.208333333333
"SSP1 2085","ACCESS-CM2",2070,95.6666666666667
"SSP1 2085","ACCESS-CM2",2071,76.0833333333333
"SSP1 2085","ACCESS-CM2",2072,95.7916666666667
"SSP1 2085","ACCESS-CM2",2073,106.541666666667
"SSP1 2085","ACCESS-CM2",2074,85.5416666666667
"SSP1 2085","ACCESS-CM2",2075,69.0833333333333
"SSP1 2085","ACCESS-CM2",2076,94.9583333333333
"SSP1 2085","ACCESS-CM2",2077,104.125
"SSP1 2085","ACCESS-CM2",2078,90.9166666666667
"SSP1 2085","ACCESS-CM2",2079,98.9583333333333
"SSP1 2085","ACCESS-CM2",2080,107.291666666667
"SSP1 2085","ACCESS-CM2",2081,113.166666666667
"SSP1 2085","ACCESS-CM2",2082,74.2083333333333
"SSP1 2085","ACCESS-CM2",2083,88.7083333333333
"SSP1 2085","ACCESS-CM2",2084,106.333333333333
"SSP1 2085","ACCESS-CM2",2085,91.7916666666667
"SSP1 2085","ACCESS-CM2",2086,80.8333333333333
"SSP1 2085","ACCESS-CM2",2087,79.0416666666667
"SSP1 2085","ACCESS-CM2",2088,104
"SSP1 2085","ACCESS-CM2",2089,100.166666666667
"SSP1 2085","ACCESS-CM2",2090,88.9166666666667
"SSP1 2085","ACCESS-CM2",2091,75.0416666666667
"SSP1 2085","ACCESS-CM2",2092,85.125
"SSP1 2085","ACCESS-CM2",2093,95.9583333333333
"SSP1 2085","ACCESS-CM2",2094,96.1666666666667
"SSP1 2085","ACCESS-CM2",2095,86.1666666666667
"SSP1 2085","ACCESS-CM2",2096,102.958333333333
"SSP1 2085","ACCESS-CM2",2097,81.2916666666667
"SSP1 2085","ACCESS-CM2",2098,97.0833333333333
"SSP1 2085","ACCESS-CM2",2099,98.375
"SSP1 2085","ACCESS-CM2",2100,96.1666666666667
"SSP1 2085","AWI-CM-1-1-MR",2001,NA
"SSP1 2085","AWI-CM-1-1-MR",2002,97.0833333333333
"SSP1 2085","AWI-CM-1-1-MR",2003,102.208333333333
"SSP1 2085","AWI-CM-1-1-MR",2004,107.291666666667
"SSP1 2085","AWI-CM-1-1-MR",2005,112.5
"SSP1 2085","AWI-CM-1-1-MR",2006,102.041666666667
"SSP1 2085","AWI-CM-1-1-MR",2007,99.9166666666667
"SSP1 2085","AWI-CM-1-1-MR",2008,106.916666666667
"SSP1 2085","AWI-CM-1-1-MR",2009,93.2083333333333
"SSP1 2085","AWI-CM-1-1-MR",2010,103.041666666667
"SSP1 2085","AWI-CM-1-1-MR",2011,114.375
"SSP1 2085","AWI-CM-1-1-MR",2012,91.75
"SSP1 2085","AWI-CM-1-1-MR",2013,114.041666666667
"SSP1 2085","AWI-CM-1-1-MR",2014,92.0833333333333
"SSP1 2085","AWI-CM-1-1-MR",2015,101.125
"SSP1 2085","AWI-CM-1-1-MR",2016,99.4166666666667
"SSP1 2085","AWI-CM-1-1-MR",2017,101.125
"SSP1 2085","AWI-CM-1-1-MR",2018,106.041666666667
"SSP1 2085","AWI-CM-1-1-MR",2019,94.2083333333333
"SSP1 2085","AWI-CM-1-1-MR",2020,118.375
"SSP1 2085","AWI-CM-1-1-MR",2021,97.375
"SSP1 2085","AWI-CM-1-1-MR",2022,111.208333333333
"SSP1 2085","AWI-CM-1-1-MR",2023,116
"SSP1 2085","AWI-CM-1-1-MR",2024,109.125
"SSP1 2085","AWI-CM-1-1-MR",2025,105
"SSP1 2085","AWI-CM-1-1-MR",2026,113.083333333333
"SSP1 2085","AWI-CM-1-1-MR",2027,103.416666666667
"SSP1 2085","AWI-CM-1-1-MR",2028,110.541666666667
"SSP1 2085","AWI-CM-1-1-MR",2029,117.208333333333
"SSP1 2085","AWI-CM-1-1-MR",2030,100.916666666667
"SSP1 2085","AWI-CM-1-1-MR",2031,101.125
"SSP1 2085","AWI-CM-1-1-MR",2032,107.166666666667
"SSP1 2085","AWI-CM-1-1-MR",2033,99.125
"SSP1 2085","AWI-CM-1-1-MR",2034,100.916666666667
"SSP1 2085","AWI-CM-1-1-MR",2035,104.5
"SSP1 2085","AWI-CM-1-1-MR",2036,110.333333333333
"SSP1 2085","AWI-CM-1-1-MR",2037,85.2083333333333
"SSP1 2085","AWI-CM-1-1-MR",2038,101.5
"SSP1 2085","AWI-CM-1-1-MR",2039,93.2916666666667
"SSP1 2085","AWI-CM-1-1-MR",2040,103.083333333333
"SSP1 2085","AWI-CM-1-1-MR",2041,101.916666666667
"SSP1 2085","AWI-CM-1-1-MR",2042,85.875
"SSP1 2085","AWI-CM-1-1-MR",2043,98.1666666666667
"SSP1 2085","AWI-CM-1-1-MR",2044,112.5
"SSP1 2085","AWI-CM-1-1-MR",2045,95.0833333333333
"SSP1 2085","AWI-CM-1-1-MR",2046,91.3333333333333
"SSP1 2085","AWI-CM-1-1-MR",2047,111
"SSP1 2085","AWI-CM-1-1-MR",2048,91.9583333333333
"SSP1 2085","AWI-CM-1-1-MR",2049,93.9583333333333
"SSP1 2085","AWI-CM-1-1-MR",2050,107
"SSP1 2085","AWI-CM-1-1-MR",2051,95.25
"SSP1 2085","AWI-CM-1-1-MR",2052,101.125
"SSP1 2085","AWI-CM-1-1-MR",2053,97.2083333333333
"SSP1 2085","AWI-CM-1-1-MR",2054,99.2083333333333
"SSP1 2085","AWI-CM-1-1-MR",2055,109.166666666667
"SSP1 2085","AWI-CM-1-1-MR",2056,112.25
"SSP1 2085","AWI-CM-1-1-MR",2057,96.0416666666667
"SSP1 2085","AWI-CM-1-1-MR",2058,97.2083333333333
"SSP1 2085","AWI-CM-1-1-MR",2059,100.416666666667
"SSP1 2085","AWI-CM-1-1-MR",2060,105.125
"SSP1 2085","AWI-CM-1-1-MR",2061,96.3333333333333
"SSP1 2085","AWI-CM-1-1-MR",2062,101.958333333333
"SSP1 2085","AWI-CM-1-1-MR",2063,96.2083333333333
"SSP1 2085","AWI-CM-1-1-MR",2064,93.7083333333333
"SSP1 2085","AWI-CM-1-1-MR",2065,120.208333333333
"SSP1 2085","AWI-CM-1-1-MR",2066,113.041666666667
"SSP1 2085","AWI-CM-1-1-MR",2067,109.416666666667
"SSP1 2085","AWI-CM-1-1-MR",2068,102.25
"SSP1 2085","AWI-CM-1-1-MR",2069,115.958333333333
"SSP1 2085","AWI-CM-1-1-MR",2070,100.25
"SSP1 2085","AWI-CM-1-1-MR",2071,98.375
"SSP1 2085","AWI-CM-1-1-MR",2072,96.4166666666667
"SSP1 2085","AWI-CM-1-1-MR",2073,107.916666666667
"SSP1 2085","AWI-CM-1-1-MR",2074,91.125
"SSP1 2085","AWI-CM-1-1-MR",2075,96.0833333333333
"SSP1 2085","AWI-CM-1-1-MR",2076,94.2916666666667
"SSP1 2085","AWI-CM-1-1-MR",2077,107.458333333333
"SSP1 2085","AWI-CM-1-1-MR",2078,91.3333333333333
"SSP1 2085","AWI-CM-1-1-MR",2079,105.708333333333
"SSP1 2085","AWI-CM-1-1-MR",2080,112.208333333333
"SSP1 2085","AWI-CM-1-1-MR",2081,116.083333333333
"SSP1 2085","AWI-CM-1-1-MR",2082,94
"SSP1 2085","AWI-CM-1-1-MR",2083,91.1666666666667
"SSP1 2085","AWI-CM-1-1-MR",2084,111.25
"SSP1 2085","AWI-CM-1-1-MR",2085,93
"SSP1 2085","AWI-CM-1-1-MR",2086,83.125
"SSP1 2085","AWI-CM-1-1-MR",2087,83.0833333333333
"SSP1 2085","AWI-CM-1-1-MR",2088,112.375
"SSP1 2085","AWI-CM-1-1-MR",2089,104.166666666667
"SSP1 2085","AWI-CM-1-1-MR",2090,100.125
"SSP1 2085","AWI-CM-1-1-MR",2091,84.125
"SSP1 2085","AWI-CM-1-1-MR",2092,95.2083333333333
"SSP1 2085","AWI-CM-1-1-MR",2093,99.2916666666667
"SSP1 2085","AWI-CM-1-1-MR",2094,100.25
"SSP1 2085","AWI-CM-1-1-MR",2095,88.6666666666667
"SSP1 2085","AWI-CM-1-1-MR",2096,106.5
"SSP1 2085","AWI-CM-1-1-MR",2097,89.2916666666667
"SSP1 2085","AWI-CM-1-1-MR",2098,99.3333333333333
"SSP1 2085","AWI-CM-1-1-MR",2099,105.083333333333
"SSP1 2085","AWI-CM-1-1-MR",2100,103.208333333333
"SSP1 2085","CMCC-ESM2",2001,NA
"SSP1 2085","CMCC-ESM2",2002,84.5
"SSP1 2085","CMCC-ESM2",2003,93.375
"SSP1 2085","CMCC-ESM2",2004,97.125
"SSP1 2085","CMCC-ESM2",2005,106.375
"SSP1 2085","CMCC-ESM2",2006,84.1666666666667
"SSP1 2085","CMCC-ESM2",2007,92.25
"SSP1 2085","CMCC-ESM2",2008,96
"SSP1 2085","CMCC-ESM2",2009,88.8333333333333
"SSP1 2085","CMCC-ESM2",2010,79.2083333333333
"SSP1 2085","CMCC-ESM2",2011,101
"SSP1 2085","CMCC-ESM2",2012,86.125
"SSP1 2085","CMCC-ESM2",2013,101.458333333333
"SSP1 2085","CMCC-ESM2",2014,85.1666666666667
"SSP1 2085","CMCC-ESM2",2015,92.0416666666667
"SSP1 2085","CMCC-ESM2",2016,90.0416666666667
"SSP1 2085","CMCC-ESM2",2017,88.125
"SSP1 2085","CMCC-ESM2",2018,101.125
"SSP1 2085","CMCC-ESM2",2019,80.9583333333333
"SSP1 2085","CMCC-ESM2",2020,96.1666666666667
"SSP1 2085","CMCC-ESM2",2021,83.125
"SSP1 2085","CMCC-ESM2",2022,82.2916666666667
"SSP1 2085","CMCC-ESM2",2023,99.125
"SSP1 2085","CMCC-ESM2",2024,92.875
"SSP1 2085","CMCC-ESM2",2025,99.6666666666667
"SSP1 2085","CMCC-ESM2",2026,106.916666666667
"SSP1 2085","CMCC-ESM2",2027,100.25
"SSP1 2085","CMCC-ESM2",2028,105
"SSP1 2085","CMCC-ESM2",2029,109.166666666667
"SSP1 2085","CMCC-ESM2",2030,93.4583333333333
"SSP1 2085","CMCC-ESM2",2031,92.9583333333333
"SSP1 2085","CMCC-ESM2",2032,101.083333333333
"SSP1 2085","CMCC-ESM2",2033,83.125
"SSP1 2085","CMCC-ESM2",2034,91.2083333333333
"SSP1 2085","CMCC-ESM2",2035,99
"SSP1 2085","CMCC-ESM2",2036,94.3333333333333
"SSP1 2085","CMCC-ESM2",2037,80.25
"SSP1 2085","CMCC-ESM2",2038,87.1666666666667
"SSP1 2085","CMCC-ESM2",2039,79.1666666666667
"SSP1 2085","CMCC-ESM2",2040,97.9583333333333
"SSP1 2085","CMCC-ESM2",2041,99.2083333333333
"SSP1 2085","CMCC-ESM2",2042,79.125
"SSP1 2085","CMCC-ESM2",2043,92.25
"SSP1 2085","CMCC-ESM2",2044,104.333333333333
"SSP1 2085","CMCC-ESM2",2045,85.0416666666667
"SSP1 2085","CMCC-ESM2",2046,75
"SSP1 2085","CMCC-ESM2",2047,88.25
"SSP1 2085","CMCC-ESM2",2048,78.0833333333333
"SSP1 2085","CMCC-ESM2",2049,89.9583333333333
"SSP1 2085","CMCC-ESM2",2050,94.0833333333333
"SSP1 2085","CMCC-ESM2",2051,81.1666666666667
"SSP1 2085","CMCC-ESM2",2052,91.0416666666667
"SSP1 2085","CMCC-ESM2",2053,90.5416666666667
"SSP1 2085","CMCC-ESM2",2054,94.1666666666667
"SSP1 2085","CMCC-ESM2",2055,104.208333333333
"SSP1 2085","CMCC-ESM2",2056,107.041666666667
"SSP1 2085","CMCC-ESM2",2057,88.3333333333333
"SSP1 2085","CMCC-ESM2",2058,85.0416666666667
"SSP1 2085","CMCC-ESM2",2059,94.125
"SSP1 2085","CMCC-ESM2",2060,89.1666666666667
"SSP1 2085","CMCC-ESM2",2061,91.0416666666667
"SSP1 2085","CMCC-ESM2",2062,75.25
"SSP1 2085","CMCC-ESM2",2063,85
"SSP1 2085","CMCC-ESM2",2064,90.3333333333333
"SSP1 2085","CMCC-ESM2",2065,115
"SSP1 2085","CMCC-ESM2",2066,98.375
"SSP1 2085","CMCC-ESM2",2067,104.583333333333
"SSP1 2085","CMCC-ESM2",2068,93.0833333333333
"SSP1 2085","CMCC-ESM2",2069,97.2083333333333
"SSP1 2085","CMCC-ESM2",2070,94.6666666666667
"SSP1 2085","CMCC-ESM2",2071,74.2083333333333
"SSP1 2085","CMCC-ESM2",2072,93.3333333333333
"SSP1 2085","CMCC-ESM2",2073,104.541666666667
"SSP1 2085","CMCC-ESM2",2074,83.125
"SSP1 2085","CMCC-ESM2",2075,67.1666666666667
"SSP1 2085","CMCC-ESM2",2076,87.9166666666667
"SSP1 2085","CMCC-ESM2",2077,96.3333333333333
"SSP1 2085","CMCC-ESM2",2078,88.5416666666667
"SSP1 2085","CMCC-ESM2",2079,97.2083333333333
"SSP1 2085","CMCC-ESM2",2080,104.416666666667
"SSP1 2085","CMCC-ESM2",2081,112.166666666667
"SSP1 2085","CMCC-ESM2",2082,72.9166666666667
"SSP1 2085","CMCC-ESM2",2083,82.375
"SSP1 2085","CMCC-ESM2",2084,102.166666666667
"SSP1 2085","CMCC-ESM2",2085,89.5416666666667
"SSP1 2085","CMCC-ESM2",2086,77.25
"SSP1 2085","CMCC-ESM2",2087,78.9166666666667
"SSP1 2085","CMCC-ESM2",2088,99.1666666666667
"SSP1 2085","CMCC-ESM2",2089,95.1666666666667
"SSP1 2085","CMCC-ESM2",2090,79.4166666666667
"SSP1 2085","CMCC-ESM2",2091,75.1666666666667
"SSP1 2085","CMCC-ESM2",2092,77.2083333333333
"SSP1 2085","CMCC-ESM2",2093,92.25
"SSP1 2085","CMCC-ESM2",2094,91
"SSP1 2085","CMCC-ESM2",2095,84.0416666666667
"SSP1 2085","CMCC-ESM2",2096,101.416666666667
"SSP1 2085","CMCC-ESM2",2097,79.0416666666667
"SSP1 2085","CMCC-ESM2",2098,90.875
"SSP1 2085","CMCC-ESM2",2099,94.125
"SSP1 2085","CMCC-ESM2",2100,92.3333333333333
"SSP1 2085","CNRM-CM6-1-HR",2001,NA
"SSP1 2085","CNRM-CM6-1-HR",2002,86
"SSP1 2085","CNRM-CM6-1-HR",2003,100.166666666667
"SSP1 2085","CNRM-CM6-1-HR",2004,105.125
"SSP1 2085","CNRM-CM6-1-HR",2005,111.083333333333
"SSP1 2085","CNRM-CM6-1-HR",2006,98.1666666666667
"SSP1 2085","CNRM-CM6-1-HR",2007,85.1666666666667
"SSP1 2085","CNRM-CM6-1-HR",2008,97.125
"SSP1 2085","CNRM-CM6-1-HR",2009,89.3333333333333
"SSP1 2085","CNRM-CM6-1-HR",2010,81.1666666666667
"SSP1 2085","CNRM-CM6-1-HR",2011,108.333333333333
"SSP1 2085","CNRM-CM6-1-HR",2012,88
"SSP1 2085","CNRM-CM6-1-HR",2013,109.25
"SSP1 2085","CNRM-CM6-1-HR",2014,82.0833333333333
"SSP1 2085","CNRM-CM6-1-HR",2015,90.9583333333333
"SSP1 2085","CNRM-CM6-1-HR",2016,93.0833333333333
"SSP1 2085","CNRM-CM6-1-HR",2017,93.2083333333333
"SSP1 2085","CNRM-CM6-1-HR",2018,105.166666666667
"SSP1 2085","CNRM-CM6-1-HR",2019,78.0833333333333
"SSP1 2085","CNRM-CM6-1-HR",2020,114.083333333333
"SSP1 2085","CNRM-CM6-1-HR",2021,90.125
"SSP1 2085","CNRM-CM6-1-HR",2022,79.625
"SSP1 2085","CNRM-CM6-1-HR",2023,109.041666666667
"SSP1 2085","CNRM-CM6-1-HR",2024,98.2083333333333
"SSP1 2085","CNRM-CM6-1-HR",2025,102.208333333333
"SSP1 2085","CNRM-CM6-1-HR",2026,113.125
"SSP1 2085","CNRM-CM6-1-HR",2027,99.375
"SSP1 2085","CNRM-CM6-1-HR",2028,107.291666666667
"SSP1 2085","CNRM-CM6-1-HR",2029,116.333333333333
"SSP1 2085","CNRM-CM6-1-HR",2030,95.25
"SSP1 2085","CNRM-CM6-1-HR",2031,95.4583333333333
"SSP1 2085","CNRM-CM6-1-HR",2032,104.333333333333
"SSP1 2085","CNRM-CM6-1-HR",2033,84.125
"SSP1 2085","CNRM-CM6-1-HR",2034,93.0833333333333
"SSP1 2085","CNRM-CM6-1-HR",2035,98.2083333333333
"SSP1 2085","CNRM-CM6-1-HR",2036,106.083333333333
"SSP1 2085","CNRM-CM6-1-HR",2037,80.25
"SSP1 2085","CNRM-CM6-1-HR",2038,86.3333333333333
"SSP1 2085","CNRM-CM6-1-HR",2039,78.125
"SSP1 2085","CNRM-CM6-1-HR",2040,101.25
"SSP1 2085","CNRM-CM6-1-HR",2041,101.416666666667
"SSP1 2085","CNRM-CM6-1-HR",2042,79.0833333333333
"SSP1 2085","CNRM-CM6-1-HR",2043,95.0833333333333
"SSP1 2085","CNRM-CM6-1-HR",2044,109.333333333333
"SSP1 2085","CNRM-CM6-1-HR",2045,86.1666666666667
"SSP1 2085","CNRM-CM6-1-HR",2046,70.0416666666667
"SSP1 2085","CNRM-CM6-1-HR",2047,94.3333333333333
"SSP1 2085","CNRM-CM6-1-HR",2048,76.0833333333333
"SSP1 2085","CNRM-CM6-1-HR",2049,92.2916666666667
"SSP1 2085","CNRM-CM6-1-HR",2050,97.2916666666667
"SSP1 2085","CNRM-CM6-1-HR",2051,81.0833333333333
"SSP1 2085","CNRM-CM6-1-HR",2052,94.2083333333333
"SSP1 2085","CNRM-CM6-1-HR",2053,91.9166666666667
"SSP1 2085","CNRM-CM6-1-HR",2054,98.25
"SSP1 2085","CNRM-CM6-1-HR",2055,107.083333333333
"SSP1 2085","CNRM-CM6-1-HR",2056,110.041666666667
"SSP1 2085","CNRM-CM6-1-HR",2057,91.375
"SSP1 2085","CNRM-CM6-1-HR",2058,73.1666666666667
"SSP1 2085","CNRM-CM6-1-HR",2059,98.2083333333333
"SSP1 2085","CNRM-CM6-1-HR",2060,90.0416666666667
"SSP1 2085","CNRM-CM6-1-HR",2061,92.2916666666667
"SSP1 2085","CNRM-CM6-1-HR",2062,81.125
"SSP1 2085","CNRM-CM6-1-HR",2063,85.0833333333333
"SSP1 2085","CNRM-CM6-1-HR",2064,92.9583333333333
"SSP1 2085","CNRM-CM6-1-HR",2065,116.875
"SSP1 2085","CNRM-CM6-1-HR",2066,110.083333333333
"SSP1 2085","CNRM-CM6-1-HR",2067,108.25
"SSP1 2085","CNRM-CM6-1-HR",2068,94.2916666666667
"SSP1 2085","CNRM-CM6-1-HR",2069,111.208333333333
"SSP1 2085","CNRM-CM6-1-HR",2070,94.9166666666667
"SSP1 2085","CNRM-CM6-1-HR",2071,72.9583333333333
"SSP1 2085","CNRM-CM6-1-HR",2072,93.9166666666667
"SSP1 2085","CNRM-CM6-1-HR",2073,107.166666666667
"SSP1 2085","CNRM-CM6-1-HR",2074,84
"SSP1 2085","CNRM-CM6-1-HR",2075,65.2083333333333
"SSP1 2085","CNRM-CM6-1-HR",2076,92.2083333333333
"SSP1 2085","CNRM-CM6-1-HR",2077,105.041666666667
"SSP1 2085","CNRM-CM6-1-HR",2078,88.75
"SSP1 2085","CNRM-CM6-1-HR",2079,96.2916666666667
"SSP1 2085","CNRM-CM6-1-HR",2080,108.041666666667
"SSP1 2085","CNRM-CM6-1-HR",2081,114.916666666667
"SSP1 2085","CNRM-CM6-1-HR",2082,72.0416666666667
"SSP1 2085","CNRM-CM6-1-HR",2083,83.4166666666667
"SSP1 2085","CNRM-CM6-1-HR",2084,106.291666666667
"SSP1 2085","CNRM-CM6-1-HR",2085,89.5416666666667
"SSP1 2085","CNRM-CM6-1-HR",2086,78.125
"SSP1 2085","CNRM-CM6-1-HR",2087,75.2916666666667
"SSP1 2085","CNRM-CM6-1-HR",2088,101.083333333333
"SSP1 2085","CNRM-CM6-1-HR",2089,101.958333333333
"SSP1 2085","CNRM-CM6-1-HR",2090,80.1666666666667
"SSP1 2085","CNRM-CM6-1-HR",2091,72.1666666666667
"SSP1 2085","CNRM-CM6-1-HR",2092,77.1666666666667
"SSP1 2085","CNRM-CM6-1-HR",2093,94.0416666666667
"SSP1 2085","CNRM-CM6-1-HR",2094,96.1666666666667
"SSP1 2085","CNRM-CM6-1-HR",2095,83.0833333333333
"SSP1 2085","CNRM-CM6-1-HR",2096,102.375
"SSP1 2085","CNRM-CM6-1-HR",2097,79.25
"SSP1 2085","CNRM-CM6-1-HR",2098,94.2083333333333
"SSP1 2085","CNRM-CM6-1-HR",2099,98.0833333333333
"SSP1 2085","CNRM-CM6-1-HR",2100,93.25
"SSP1 2085","CNRM-ESM2-1",2001,NA
"SSP1 2085","CNRM-ESM2-1",2002,102.416666666667
"SSP1 2085","CNRM-ESM2-1",2003,106.791666666667
