X.6;YEARMODA;DATE;Year;Month;Day;Tmean;Tmax;Tmin;X;X.1;X.2;X.3;X.4;X.5
205;19730724;1973-07-24 12:00:00;1973;7;24;26,02005047218380;32,47751441470570;22,073378618581302;NA;NA;NA;NA;NA;NA
206;19730725;1973-07-25 12:00:00;1973;7;25;25,30376376748060;32,13606124920540;21,286127957135999;NA;NA;NA;NA;NA;NA
207;19730726;1973-07-26 12:00:00;1973;7;26;26,02005047218380;32,47751441470570;22,073378618581302;NA;NA;NA;NA;NA;NA
208;19730727;1973-07-27 12:00:00;1973;7;27;26,02005047218380;32,47751441470570;22,073378618581302;NA;NA;NA;NA;NA;NA
209;19730728;1973-07-28 12:00:00;1973;7;28;22,52537947493070;29,16994354511460;18,598849054777599;NA;NA;NA;NA;NA;NA
210;19730729;1973-07-29 12:00:00;1973;7;29;26,16835243172200;32,00098826159250;22,358494976629700;NA;NA;NA;NA;NA;NA
211;19730730;1973-07-30 12:00:00;1973;7;30;25,81020907937040;31,83026167884230;21,964869645907100;NA;NA;NA;NA;NA;NA
212;19730731;1973-07-31 12:00:00;1973;7;31;23,24166617963390;29,51139671061490;19,386099716222901;NA;NA;NA;NA;NA;NA
213;19730801;1973-08-01 12:00:00;1973;8;1;22,88352282728230;29,34067012786480;18,992474385500199;NA;NA;NA;NA;NA;NA
214;19730802;1973-08-02 12:00:00;1973;8;2;26,52649578407360;32,17171484434260;22,752120307352399;NA;NA;NA;NA;NA;NA
215;19730803;1973-08-03 12:00:00;1973;8;3;25,81020907937040;31,83026167884230;21,964869645907100;NA;NA;NA;NA;NA;NA
216;19730804;1973-08-04 12:00:00;1973;8;4;24,73577902231560;31,31808193059190;20,783993653739198;NA;NA;NA;NA;NA;NA
217;19730805;1973-08-05 12:00:00;1973;8;5;22,31553808211730;28,52269080925130;18,490340082103401;NA;NA;NA;NA;NA;NA
218;19730806;1973-08-06 12:00:00;1973;8;6;23,59980953198550;29,68212329336500;19,779725046945501;NA;NA;NA;NA;NA;NA
219;19730807;1973-08-07 12:00:00;1973;8;7;23,24166617963390;29,51139671061490;19,386099716222901;NA;NA;NA;NA;NA;NA
220;19730808;1973-08-08 12:00:00;1973;8;8;24,16779427715060;30,50010261197850;20,281859350342302;NA;NA;NA;NA;NA;NA
221;19730809;1973-08-09 12:00:00;1973;8;9;24,58747706277740;31,79460808370510;20,498877295690800;NA;NA;NA;NA;NA;NA
222;19730810;1973-08-10 12:00:00;1973;8;10;23,80965092479900;30,32937602922840;19,888234019619699;NA;NA;NA;NA;NA;NA
223;19730811;1973-08-11 12:00:00;1973;8;11;24,73577902231560;31,31808193059190;20,783993653739198;NA;NA;NA;NA;NA;NA
224;19730812;1973-08-12 12:00:00;1973;8;12;24,73577902231560;31,31808193059190;20,783993653739198;NA;NA;NA;NA;NA;NA
225;19730813;1973-08-13 12:00:00;1973;8;13;24,16779427715060;30,50010261197850;20,281859350342302;NA;NA;NA;NA;NA;NA
226;19730814;1973-08-14 12:00:00;1973;8;14;24,37763566996400;31,14735534784180;20,390368323016499;NA;NA;NA;NA;NA;NA
227;19730815;1973-08-15 12:00:00;1973;8;15;24,37763566996400;31,14735534784180;20,390368323016499;NA;NA;NA;NA;NA;NA
228;19730816;1973-08-16 12:00:00;1973;8;16;25,30376376748060;32,13606124920540;21,286127957135999;NA;NA;NA;NA;NA;NA
229;19730817;1973-08-17 12:00:00;1973;8;17;27,93384610049220;35,57870510640930;23,688290501446101;NA;NA;NA;NA;NA;NA
230;19730818;1973-08-18 12:00:00;1973;8;18;29,06981559082220;37,21466374363620;24,692559108239799;NA;NA;NA;NA;NA;NA
231;19730819;1973-08-19 12:00:00;1973;8;19;25,81020907937040;31,83026167884230;21,964869645907100;NA;NA;NA;NA;NA;NA
232;19730820;1973-08-20 12:00:00;1973;8;20;26,02005047218380;32,47751441470570;22,073378618581302;NA;NA;NA;NA;NA;NA
233;19730821;1973-08-21 12:00:00;1973;8;21;25,24222433420540;31,01228236022890;21,462735342510200;NA;NA;NA;NA;NA;NA
234;19730822;1973-08-22 12:00:00;1973;8;22;24,16779427715060;30,50010261197850;20,281859350342302;NA;NA;NA;NA;NA;NA
235;19730823;1973-08-23 12:00:00;1973;8;23;24,73577902231560;31,31808193059190;20,783993653739198;NA;NA;NA;NA;NA;NA
236;19730824;1973-08-24 12:00:00;1973;8;24;25,30376376748060;32,13606124920540;21,286127957135999;NA;NA;NA;NA;NA;NA
237;19730825;1973-08-25 12:00:00;1973;8;25;27,00771800297560;34,58999920504580;22,792530867326601;NA;NA;NA;NA;NA;NA
238;19730826;1973-08-26 12:00:00;1973;8;26;27,45262388159020;33,16042074570620;23,647879941471899;NA;NA;NA;NA;NA;NA
239;19730827;1973-08-27 12:00:00;1973;8;27;25,24222433420540;31,01228236022890;21,462735342510200;NA;NA;NA;NA;NA;NA
240;19730828;1973-08-28 12:00:00;1973;8;28;24,52593762950220;30,67082919472860;20,675484681065001;NA;NA;NA;NA;NA;NA
241;19730829;1973-08-29 12:00:00;1973;8;29;25,09392237466720;31,48880851334210;21,177618984461802;NA;NA;NA;NA;NA;NA
242;19730830;1973-08-30 12:00:00;1973;8;30;25,45206572701880;31,65953509609220;21,571244315184501;NA;NA;NA;NA;NA;NA
243;19730831;1973-08-31 12:00:00;1973;8;31;24,73577902231560;31,31808193059190;20,783993653739198;NA;NA;NA;NA;NA;NA
244;19730901;1973-09-01 12:00:00;1973;9;1;22,67368143446890;28,69341739200140;18,883965412826001;NA;NA;NA;NA;NA;NA
245;19730902;1973-09-02 12:00:00;1973;9;2;23,24166617963390;29,51139671061490;19,386099716222901;NA;NA;NA;NA;NA;NA
246;19730903;1973-09-03 12:00:00;1973;9;3;23,03182478682050;28,86414397475160;19,277590743548600;NA;NA;NA;NA;NA;NA
247;19730904;1973-09-04 12:00:00;1973;9;4;23,03182478682050;28,86414397475160;19,277590743548600;NA;NA;NA;NA;NA;NA
248;19730905;1973-09-05 12:00:00;1973;9;5;23,80965092479900;30,32937602922840;19,888234019619699;NA;NA;NA;NA;NA;NA
249;19730906;1973-09-06 12:00:00;1973;9;6;24,31609623668880;30,02357645886530;20,566975708390800;NA;NA;NA;NA;NA;NA
250;19730907;1973-09-07 12:00:00;1973;9;7;23,59980953198550;29,68212329336500;19,779725046945501;NA;NA;NA;NA;NA;NA
251;19730908;1973-09-08 12:00:00;1973;9;8;23,24166617963390;29,51139671061490;19,386099716222901;NA;NA;NA;NA;NA;NA
252;19730909;1973-09-09 12:00:00;1973;9;9;23,59980953198550;29,68212329336500;19,779725046945501;NA;NA;NA;NA;NA;NA
253;19730910;1973-09-10 12:00:00;1973;9;10;24,16779427715060;30,50010261197850;20,281859350342302;NA;NA;NA;NA;NA;NA
254;19730911;1973-09-11 12:00:00;1973;9;11;25,87174851264560;32,95404056781880;21,788262260532900;NA;NA;NA;NA;NA;NA
255;19730912;1973-09-12 12:00:00;1973;9;12;24,37763566996400;31,14735534784180;20,390368323016499;NA;NA;NA;NA;NA;NA
256;19730913;1973-09-13 12:00:00;1973;9;13;23,03182478682050;28,86414397475160;19,277590743548600;NA;NA;NA;NA;NA;NA
257;19730914;1973-09-14 12:00:00;1973;9;14;22,67368143446890;28,69341739200140;18,883965412826001;NA;NA;NA;NA;NA;NA
258;19730915;1973-09-15 12:00:00;1973;9;15;26,73633717688700;32,81896758020590;22,860629280026600;NA;NA;NA;NA;NA;NA
259;19730916;1973-09-16 12:00:00;1973;9;16;25,66190711983220;32,30678783195550;21,679753287858698;NA;NA;NA;NA;NA;NA
260;19730917;1973-09-17 12:00:00;1973;9;17;25,87174851264560;32,95404056781880;21,788262260532900;NA;NA;NA;NA;NA;NA
261;19730918;1973-09-18 12:00:00;1973;9;18;29,48949837644910;38,50916921536290;24,909577053588201;NA;NA;NA;NA;NA;NA
262;19730919;1973-09-19 12:00:00;1973;9;19;25,03238294139200;30,36502962436560;21,354226369835999;NA;NA;NA;NA;NA;NA
263;19730920;1973-09-20 12:00:00;1973;9;20;22,67368143446890;28,69341739200140;18,883965412826001;NA;NA;NA;NA;NA;NA
264;19730921;1973-09-21 12:00:00;1973;9;21;24,73577902231560;31,31808193059190;20,783993653739198;NA;NA;NA;NA;NA;NA
265;19730922;1973-09-22 12:00:00;1973;9;22;25,30376376748060;32,13606124920540;21,286127957135999;NA;NA;NA;NA;NA;NA
266;19730923;1973-09-23 12:00:00;1973;9;23;26,37819382453540;32,64824099745580;22,467003949303901;NA;NA;NA;NA;NA;NA
267;19730924;1973-09-24 12:00:00;1973;9;24;28,50183084565720;36,39668442502280;24,190424804842898;NA;NA;NA;NA;NA;NA
268;19730925;1973-09-25 12:00:00;1973;9;25;23,95795288433710;29,85284987611520;20,173350377668100;NA;NA;NA;NA;NA;NA
269;19730926;1973-09-26 12:00:00;1973;9;26;20,46328188708410;26,54527900652410;16,698820813864401;NA;NA;NA;NA;NA;NA
270;19730927;1973-09-27 12:00:00;1973;9;27;20,67312327989750;27,19253174238750;16,807329786538599;NA;NA;NA;NA;NA;NA
271;19730928;1973-09-28 12:00:00;1973;9;28;22,31553808211730;28,52269080925130;18,490340082103401;NA;NA;NA;NA;NA;NA
272;19730929;1973-09-29 12:00:00;1973;9;29;19,03070847767770;25,86237267552360;15,124319490973800;NA;NA;NA;NA;NA;NA
273;19730930;1973-09-30 12:00:00;1973;9;30;22,16723612257910;28,99921696236450;18,205223724054900;NA;NA;NA;NA;NA;NA
274;19731001;1973-10-01 12:00:00;1973;10;1;23,80965092479900;30,32937602922840;19,888234019619699;NA;NA;NA;NA;NA;NA
275;19731002;1973-10-02 12:00:00;1973;10;2;23,24166617963390;29,51139671061490;19,386099716222901;NA;NA;NA;NA;NA;NA
276;19731003;1973-10-03 12:00:00;1973;10;3;25,09392237466720;31,48880851334210;21,177618984461802;NA;NA;NA;NA;NA;NA
277;19731004;1973-10-04 12:00:00;1973;10;4;24,10625484387530;29,37632372300200;20,458466735716598;NA;NA;NA;NA;NA;NA
278;19731005;1973-10-05 12:00:00;1973;10;5;25,45206572701880;31,65953509609220;21,571244315184501;NA;NA;NA;NA;NA;NA
279;19731006;1973-10-06 12:00:00;1973;10;6;24,10625484387530;29,37632372300200;20,458466735716598;NA;NA;NA;NA;NA;NA
280;19731007;1973-10-07 12:00:00;1973;10;7;23,18012674635870;28,38761782163840;19,562707101597098;NA;NA;NA;NA;NA;NA
281;19731008;1973-10-08 12:00:00;1973;10;8;21,53771194413890;27,05745875477450;17,879696806032300;NA;NA;NA;NA;NA;NA
282;19731009;1973-10-09 12:00:00;1973;10;9;19,53715378956750;25,55657310516060;15,803061179744899;NA;NA;NA;NA;NA;NA
283;19731010;1973-10-10 12:00:00;1973;10;10;19,03070847767770;25,86237267552360;15,124319490973800;NA;NA;NA;NA;NA;NA
284;19731011;1973-10-11 12:00:00;1973;10;11;20,31497992754590;27,02180515963730;16,413704455815999;NA;NA;NA;NA;NA;NA
285;19731012;1973-10-12 12:00:00;1973;10;12;22,10569668930390;27,87543807338800;18,381831109429200;NA;NA;NA;NA;NA;NA
286;19731013;1973-10-13 12:00:00;1973;10;13;20,25344049427070;25,89802627066080;16,590311841190200;NA;NA;NA;NA;NA;NA
287;19731014;1973-10-14 12:00:00;1973;10;14;22,67368143446890;28,69341739200140;18,883965412826001;NA;NA;NA;NA;NA;NA
288;19731015;1973-10-15 12:00:00;1973;10;15;21,80909277022750;28,82849037961440;17,811598393332300;NA;NA;NA;NA;NA;NA
289;19731016;1973-10-16 12:00:00;1973;10;16;22,58691890820600;30,29372243409110;18,422241669403402;NA;NA;NA;NA;NA;NA
290;19731017;1973-10-17 12:00:00;1973;10;17;23,09336422009580;29,98792286372810;19,100983358174400;NA;NA;NA;NA;NA;NA
291;19731018;1973-10-18 12:00:00;1973;10;18;23,09336422009580;29,98792286372810;19,100983358174400;NA;NA;NA;NA;NA;NA
292;19731019;1973-10-19 12:00:00;1973;10;19;23,45150757244740;30,15864944647820;19,494608688897099;NA;NA;NA;NA;NA;NA
293;19731020;1973-10-20 12:00:00;1973;10;20;21,80909277022750;28,82849037961440;17,811598393332300;NA;NA;NA;NA;NA;NA
294;19731021;1973-10-21 12:00:00;1973;10;21;21,24110802506250;28,01051106100090;17,309464089935499;NA;NA;NA;NA;NA;NA
295;19731022;1973-10-22 12:00:00;1973;10;22;21,32787055132550;26,41020601891120;17,771187833358098;NA;NA;NA;NA;NA;NA
296;19731023;1973-10-23 12:00:00;1973;10;23;18,40118429923750;23,92061446793360;14,798792572951200;NA;NA;NA;NA;NA;NA
297;19731024;1973-10-24 12:00:00;1973;10;24;16,96861088983110;23,23770813693310;13,224291250060700;NA;NA;NA;NA;NA;NA
298;19731025;1973-10-25 12:00:00;1973;10;25;14,84497386870920;19,48926470936610;11,500870394521700;NA;NA;NA;NA;NA;NA
299;19731026;1973-10-26 12:00:00;1973;10;26;11,07892204536750;14,41066221493530;8,094439243417980;NA;NA;NA;NA;NA;NA
300;19731027;1973-10-27 12:00:00;1973;10;27;15,05481526152260;20,13651744522940;11,609379367195899;NA;NA;NA;NA;NA;NA
301;19731028;1973-10-28 12:00:00;1973;10;28;16,90707145655580;22,11392924795660;13,400898635434899;NA;NA;NA;NA;NA;NA
302;19731029;1973-10-29 12:00:00;1973;10;29;15,62280000668760;20,95449676384290;12,111513670592799;NA;NA;NA;NA;NA;NA
303;19731030;1973-10-30 12:00:00;1973;10;30;15,47449804714940;21,43102291695610;11,826397312544300;NA;NA;NA;NA;NA;NA
304;19731031;1973-10-31 12:00:00;1973;10;31;15,47449804714940;21,43102291695610;11,826397312544300;NA;NA;NA;NA;NA;NA
305;19731101;1973-11-01 12:00:00;1973;11;1;16,19078475185260;21,77247608245630;12,613647973989600;NA;NA;NA;NA;NA;NA
306;19731102;1973-11-02 12:00:00;1973;11;2;14,75821134244620;21,08956975145580;11,039146651099101;NA;NA;NA;NA;NA;NA
307;19731103;1973-11-03 12:00:00;1973;11;3;14,54836994963280;20,44231701559250;10,930637678424800;NA;NA;NA;NA;NA;NA
308;19731104;1973-11-04 12:00:00;1973;11;4;16,75876949701770;22,59045540106980;13,115782277386501;NA;NA;NA;NA;NA;NA
309;19731105;1973-11-05 12:00:00;1973;11;5;19,68545574910570;25,08004695204740;16,088177537793300;NA;NA;NA;NA;NA;NA
310;19731106;1973-11-06 12:00:00;1973;11;6;19,89529714191910;25,72729968791070;16,196686510467501;NA;NA;NA;NA;NA;NA
311;19731107;1973-11-07 12:00:00;1973;11;7;17,53659563499610;24,05568745554660;13,726425553457499;NA;NA;NA;NA;NA;NA
312;19731108;1973-11-08 12:00:00;1973;11;8;13,70900437837920;17,85330607213920;10,496601787728000;NA;NA;NA;NA;NA;NA
313;19731109;1973-11-09 12:00:00;1973;11;9;13,98038520446780;19,62433769697900;10,428503375028001;NA;NA;NA;NA;NA;NA
314;19731110;1973-11-10 12:00:00;1973;11;10;13,77054381165440;18,97708496111570;10,319994402353800;NA;NA;NA;NA;NA;NA
315;19731111;1973-11-11 12:00:00;1973;11;11;13,98038520446780;19,62433769697900;10,428503375028001;NA;NA;NA;NA;NA;NA
316;19731112;1973-11-12 12:00:00;1973;11;12;15,68433943996280;22,07827565281940;11,934906285218499;NA;NA;NA;NA;NA;NA
317;19731113;1973-11-13 12:00:00;1973;11;13;15,62280000668760;20,95449676384290;12,111513670592799;NA;NA;NA;NA;NA;NA
318;19731114;1973-11-14 12:00:00;1973;11;14;15,11635469479780;21,26029633420590;11,432771981821700;NA;NA;NA;NA;NA;NA
319;19731115;1973-11-15 12:00:00;1973;11;15;15,47449804714940;21,43102291695610;11,826397312544300;NA;NA;NA;NA;NA;NA
320;19731116;1973-11-16 12:00:00;1973;11;16;14,75821134244620;21,08956975145580;11,039146651099101;NA;NA;NA;NA;NA;NA
321;19731117;1973-11-17 12:00:00;1973;11;17;14,75821134244620;21,08956975145580;11,039146651099101;NA;NA;NA;NA;NA;NA
322;19731118;1973-11-18 12:00:00;1973;11;18;15,68433943996280;22,07827565281940;11,934906285218499;NA;NA;NA;NA;NA;NA
323;19731119;1973-11-19 12:00:00;1973;11;19;17,47505620172090;22,93190856657010;13,903032938831700;NA;NA;NA;NA;NA;NA
324;19731120;1973-11-20 12:00:00;1973;11;20;15,77110196622580;20,47797061072970;12,396630028641200;NA;NA;NA;NA;NA;NA
325;19731121;1973-11-21 12:00:00;1973;11;21;15,62280000668760;20,95449676384290;12,111513670592799;NA;NA;NA;NA;NA;NA
326;19731122;1973-11-22 12:00:00;1973;11;22;14,33852855681940;19,79506427972920;10,822128705750600;NA;NA;NA;NA;NA;NA
327;19731123;1973-11-23 12:00:00;1973;11;23;14,54836994963280;20,44231701559250;10,930637678424800;NA;NA;NA;NA;NA;NA
328;19731124;1973-11-24 12:00:00;1973;11;24;13,11579654022640;19,75941068459200;9,356136355534300;NA;NA;NA;NA;NA;NA
329;19731125;1973-11-25 12:00:00;1973;11;25;13,47393989257800;19,93013726734210;9,749761686256941;NA;NA;NA;NA;NA;NA
330;19731126;1973-11-26 12:00:00;1973;11;26;13,83208324492960;20,10086385009220;10,143387016979601;NA;NA;NA;NA;NA;NA
331;19731127;1973-11-27 12:00:00;1973;11;27;12,90595514741300;19,11215794872860;9,247627382860090;NA;NA;NA;NA;NA;NA
332;19731128;1973-11-28 12:00:00;1973;11;28;10,93062008582940;14,88718836804840;7,809322885369550;NA;NA;NA;NA;NA;NA
333;19731129;1973-11-29 12:00:00;1973;11;29;10,06603142158800;15,02226135566140;6,736955865875850;NA;NA;NA;NA;NA;NA
334;19731130;1973-11-30 12:00:00;1973;11;30;12,33797040224800;18,29417863011520;8,745493079463239;NA;NA;NA;NA;NA;NA
335;19731201;1973-12-01 12:00:00;1973;12;1;13,98038520446780;19,62433769697900;10,428503375028001;NA;NA;NA;NA;NA;NA
336;19731202;1973-12-02 12:00:00;1973;12;2;13,05425710695120;18,63563179561540;9,532743740908510;NA;NA;NA;NA;NA;NA
337;19731203;1973-12-03 12:00:00;1973;12;3;11,41184230473140;17,30547272875160;7,849733445343760;NA;NA;NA;NA;NA;NA
338;19731204;1973-12-04 12:00:00;1973;12;4;8,51037914563112;12,09179724670780;5,515669313733730;NA;NA;NA;NA;NA;NA
339;19731205;1973-12-05 12:00:00;1973;12;5;8,86852249798272;12,26252382945790;5,909294644456370;NA;NA;NA;NA;NA;NA
340;19731206;1973-12-06 12:00:00;1973;12;6;11,70844622380780;16,35242042252520;8,419966161440611;NA;NA;NA;NA;NA;NA
341;19731207;1973-12-07 12:00:00;1973;12;7;11,56014426426960;16,82894657563840;8,134849803392180;NA;NA;NA;NA;NA;NA
342;19731208;1973-12-08 12:00:00;1973;12;8;12,48627236178620;17,81765247700200;9,030609437511670;NA;NA;NA;NA;NA;NA
343;19731209;1973-12-09 12:00:00;1973;12;9;11,41184230473140;17,30547272875160;7,849733445343760;NA;NA;NA;NA;NA;NA
344;19731210;1973-12-10 12:00:00;1973;12;10;11,20200091191800;16,65821999288830;7,741224472669550;NA;NA;NA;NA;NA;NA
345;19731211;1973-12-11 12:00:00;1973;12;11;11,91828761662120;16,99967315838850;8,528475134114821;NA;NA;NA;NA;NA;NA
346;19731212;1973-12-12 12:00:00;1973;12;12;12,21489153569760;16,04662085216220;9,098707850211669;NA;NA;NA;NA;NA;NA
347;19731213;1973-12-13 12:00:00;1973;12;13;10,36263534066430;14,06920904943500;7,307188581972700;NA;NA;NA;NA;NA;NA
348;19731214;1973-12-14 12:00:00;1973;12;14;12,06658957615940;16,52314700527540;8,813591492163249;NA;NA;NA;NA;NA;NA
349;19731215;1973-12-15 12:00:00;1973;12;15;11,91828761662120;16,99967315838850;8,528475134114821;NA;NA;NA;NA;NA;NA
350;19731216;1973-12-16 12:00:00;1973;12;16;9,85619002877455;14,37500861979800;6,628446893201640;NA;NA;NA;NA;NA;NA
351;19731217;1973-12-17 12:00:00;1973;12;17;9,70788806923636;14,85153477291120;6,343330535153210;NA;NA;NA;NA;NA;NA
352;19731218;1973-12-18 12:00:00;1973;12;18;10,63401616675300;15,84024067427480;7,239090169272700;NA;NA;NA;NA;NA;NA
353;19731219;1973-12-19 12:00:00;1973;12;19;10,91800853933550;16,24923033358150;7,490157320971120;NA;NA;NA;NA;NA;NA
354;19731220;1973-12-20 12:00:00;1973;12;20;11,20200091191800;16,65821999288830;7,741224472669550;NA;NA;NA;NA;NA;NA
355;19731221;1973-12-21 12:00:00;1973;12;21;11,20200091191800;16,65821999288830;7,741224472669550;NA;NA;NA;NA;NA;NA
356;19731222;1973-12-22 12:00:00;1973;12;22;12,48627236178620;17,81765247700200;9,030609437511670;NA;NA;NA;NA;NA;NA
357;19731223;1973-12-23 12:00:00;1973;12;23;10,27587281440140;15,66951409152470;6,845464838550060;NA;NA;NA;NA;NA;NA
358;19731224;1973-12-24 12:00:00;1973;12;24;13,91884577119260;18,50055880800250;10,605110760402200;NA;NA;NA;NA;NA;NA
359;19731225;1973-12-25 12:00:00;1973;12;25;13,98038520446780;19,62433769697900;10,428503375028001;NA;NA;NA;NA;NA;NA
360;19731226;1973-12-26 12:00:00;1973;12;26;11,41184230473140;17,30547272875160;7,849733445343760;NA;NA;NA;NA;NA;NA
361;19731227;1973-12-27 12:00:00;1973;12;27;9,85619002877455;14,37500861979800;6,628446893201640;NA;NA;NA;NA;NA;NA
362;19731228;1973-12-28 12:00:00;1973;12;28;13,35086102602760;17,68257948938910;10,102976457005401;NA;NA;NA;NA;NA;NA
363;19731229;1973-12-29 12:00:00;1973;12;29;14,12868716400600;19,14781154386580;10,713619733076399;NA;NA;NA;NA;NA;NA
364;19731230;1973-12-30 12:00:00;1973;12;30;12,27643096897280;17,17039974113870;8,922100464837460;NA;NA;NA;NA;NA;NA
365;19731231;1973-12-31 12:00:00;1973;12;31;11,20200091191800;16,65821999288830;7,741224472669550;NA;NA;NA;NA;NA;NA
366;19740101;1974-01-01 12:00:00;1974;1;1;10,48571420721480;16,31676682738800;6,953973811224270;NA;NA;NA;NA;NA;NA
367;19740102;1974-01-02 12:00:00;1974;1;2;10,27587281440140;15,66951409152470;6,845464838550060;NA;NA;NA;NA;NA;NA
368;19740103;1974-01-03 12:00:00;1974;1;3;9,91772946204977;15,49878750877460;6,451839507827420;NA;NA;NA;NA;NA;NA
369;19740104;1974-01-04 12:00:00;1974;1;4;10,33741224767660;16,79329298050120;6,668857453175840;NA;NA;NA;NA;NA;NA
370;19740105;1974-01-05 12:00:00;1974;1;5;11,20200091191800;16,65821999288830;7,741224472669550;NA;NA;NA;NA;NA;NA
371;19740106;1974-01-06 12:00:00;1974;1;6;11,83152509035820;18,59997820047820;8,066751390692181;NA;NA;NA;NA;NA;NA
372;19740107;1974-01-07 12:00:00;1974;1;7;13,98038520446780;19,62433769697900;10,428503375028001;NA;NA;NA;NA;NA;NA
373;19740108;1974-01-08 12:00:00;1974;1;8;16,90707145655580;22,11392924795660;13,400898635434899;NA;NA;NA;NA;NA;NA
374;19740109;1974-01-09 12:00:00;1974;1;9;13,98038520446780;19,62433769697900;10,428503375028001;NA;NA;NA;NA;NA;NA
375;19740110;1974-01-10 12:00:00;1974;1;10;14,48683051635760;19,31853812661600;11,107245063799100;NA;NA;NA;NA;NA;NA
376;19740111;1974-01-11 12:00:00;1974;1;11;12,27643096897280;17,17039974113870;8,922100464837460;NA;NA;NA;NA;NA;NA
377;19740112;1974-01-12 12:00:00;1974;1;12;12,84441571413780;17,98837905975210;9,424234768234310;NA;NA;NA;NA;NA;NA
378;19740113;1974-01-13 12:00:00;1974;1;13;11,83152509035820;18,59997820047820;8,066751390692181;NA;NA;NA;NA;NA;NA
379;19740114;1974-01-14 12:00:00;1974;1;14;11,70844622380780;16,35242042252520;8,419966161440611;NA;NA;NA;NA;NA;NA
380;19740115;1974-01-15 12:00:00;1974;1;15;11,20200091191800;16,65821999288830;7,741224472669550;NA;NA;NA;NA;NA;NA
381;19740116;1974-01-16 12:00:00;1974;1;16;11,91828761662120;16,99967315838850;8,528475134114821;NA;NA;NA;NA;NA;NA
382;19740117;1974-01-17 12:00:00;1974;1;17;12,12812900943460;17,64692589425190;8,636984106789029;NA;NA;NA;NA;NA;NA
383;19740118;1974-01-18 12:00:00;1974;1;18;12,27643096897280;17,17039974113870;8,922100464837460;NA;NA;NA;NA;NA;NA
384;19740119;1974-01-19 12:00:00;1974;1;19;10,33741224767660;16,79329298050120;6,668857453175840;NA;NA;NA;NA;NA;NA
385;19740120;1974-01-20 12:00:00;1974;1;20;11,05369895237980;17,13474614600150;7,456108114621120;NA;NA;NA;NA;NA;NA
386;19740121;1974-01-21 12:00:00;1974;1;21;11,05369895237980;17,13474614600150;7,456108114621120;NA;NA;NA;NA;NA;NA
387;19740122;1974-01-22 12:00:00;1974;1;22;9,34974471688476;14,68080819016110;5,949705204430580;NA;NA;NA;NA;NA;NA
388;19740123;1974-01-23 12:00:00;1974;1;23;11,70844622380780;16,35242042252520;8,419966161440611;NA;NA;NA;NA;NA;NA
389;19740124;1974-01-24 12:00:00;1974;1;24;10,63401616675300;15,84024067427480;7,239090169272700;NA;NA;NA;NA;NA;NA
390;19740125;1974-01-25 12:00:00;1974;1;25;10,63401616675300;15,84024067427480;7,239090169272700;NA;NA;NA;NA;NA;NA
391;19740126;1974-01-26 12:00:00;1974;1;26;11,41184230473140;17,30547272875160;7,849733445343760;NA;NA;NA;NA;NA;NA
